"SRR","paper_id","type","stage","chip"
"SRR2967609","fetal1_A11_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967610","fetal1_A12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967611","fetal1_A1_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967612","fetal1_A2_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967613","fetal1_A3_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967614","fetal1_A4_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967615","fetal1_A5_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967616","fetal1_A6_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967617","fetal1_A7_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967618","fetal1_A8_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967619","fetal1_A9_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967620","fetal1_B10_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967621","fetal1_B11_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967622","fetal1_B12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967623","fetal1_B1_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967624","fetal1_B2_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967625","fetal1_B3_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967626","fetal1_B4_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967627","fetal1_B5_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967628","fetal1_B6_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967629","fetal1_B7_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967630","fetal1_C10_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967631","fetal1_C12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967632","fetal1_C1_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967633","fetal1_C2_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967634","fetal1_C3_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967635","fetal1_C4_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967636","fetal1_C6_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967637","fetal1_C9_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967638","fetal1_D10_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967639","fetal1_D11_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967640","fetal1_D12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967641","fetal1_D1_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967642","fetal1_D2_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967643","fetal1_D4_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967644","fetal1_D5_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967645","fetal1_D6_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967646","fetal1_D7_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967647","fetal1_D8_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967648","fetal1_D9_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967649","fetal1_E10_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967650","fetal1_E12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967651","fetal1_E1_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967652","fetal1_E3_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967653","fetal1_E5_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967654","fetal1_E6_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967655","fetal1_E7_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967656","fetal1_E8_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967657","fetal1_E9_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967658","fetal1_F10_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967659","fetal1_F11_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967660","fetal1_F12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967661","fetal1_F1_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967662","fetal1_F2_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967663","fetal1_F3_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967664","fetal1_F4_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967665","fetal1_F7_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967666","fetal1_F8_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967667","fetal1_F9_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967668","fetal1_G10_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967669","fetal1_G11_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967670","fetal1_G12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967671","fetal1_G1_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967672","fetal1_G2_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967673","fetal1_G3_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967674","fetal1_G4_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967675","fetal1_G5_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967676","fetal1_G6_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967677","fetal1_G7_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967678","fetal1_G8_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967679","fetal1_G9_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967680","fetal1_H10_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967681","fetal1_H11_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967682","fetal1_H12_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967683","fetal1_H2_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967684","fetal1_H3_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967685","fetal1_H5_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967686","fetal1_H6_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967687","fetal1_H7_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967688","fetal1_H8_fetal_12wpc_c1","fetal","12 wpc","chip1"
"SRR2967689","fetal2_A10_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967690","fetal2_A11_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967691","fetal2_A12_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967692","fetal2_A1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967693","fetal2_A2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967694","fetal2_A3_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967695","fetal2_A4_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967696","fetal2_A5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967697","fetal2_A6_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967698","fetal2_A7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967699","fetal2_A8_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967700","fetal2_A9_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967701","fetal2_B10_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967702","fetal2_B11_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967703","fetal2_B1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967704","fetal2_B2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967705","fetal2_B3_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967706","fetal2_B5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967707","fetal2_B6_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967708","fetal2_B7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967709","fetal2_B8_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967710","fetal2_B9_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967711","fetal2_C11_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967712","fetal2_C12_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967713","fetal2_C1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967714","fetal2_C2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967715","fetal2_C3_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967716","fetal2_C4_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967717","fetal2_C5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967718","fetal2_C7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967719","fetal2_C8_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967720","fetal2_C9_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967721","fetal2_D10_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967722","fetal2_D11_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967723","fetal2_D12_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967724","fetal2_D1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967725","fetal2_D2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967726","fetal2_D3_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967727","fetal2_D4_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967728","fetal2_D5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967729","fetal2_D6_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967730","fetal2_D7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967731","fetal2_D8_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967732","fetal2_D9_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967733","fetal2_E11_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967734","fetal2_E12_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967735","fetal2_E1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967736","fetal2_E2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967737","fetal2_E3_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967738","fetal2_E4_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967739","fetal2_E5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967740","fetal2_E6_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967741","fetal2_E7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967742","fetal2_E8_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967743","fetal2_E9_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967744","fetal2_F12_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967745","fetal2_F1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967746","fetal2_F2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967747","fetal2_F3_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967748","fetal2_F4_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967749","fetal2_F5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967750","fetal2_F6_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967751","fetal2_F7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967752","fetal2_F9_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967753","fetal2_G11_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967754","fetal2_G12_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967755","fetal2_G1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967756","fetal2_G2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967757","fetal2_G3_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967758","fetal2_G4_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967759","fetal2_G5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967760","fetal2_G6_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967761","fetal2_G7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967762","fetal2_G9_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967763","fetal2_H11_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967764","fetal2_H12_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967765","fetal2_H1_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967766","fetal2_H2_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967767","fetal2_H4_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967768","fetal2_H5_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967769","fetal2_H6_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967770","fetal2_H7_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967771","fetal2_H8_fetal_12wpc_c2","fetal","12 wpc","chip2"
"SRR2967772","fetal3_A12_fetal_13wpc","fetal","13 wpc",NA
"SRR2967773","fetal3_A4_fetal_13wpc","fetal","13 wpc",NA
"SRR2967774","fetal3_A6_fetal_13wpc","fetal","13 wpc",NA
"SRR2967775","fetal3_A7_fetal_13wpc","fetal","13 wpc",NA
"SRR2967776","fetal3_A8_fetal_13wpc","fetal","13 wpc",NA
"SRR2967777","fetal3_A9_fetal_13wpc","fetal","13 wpc",NA
"SRR2967778","fetal3_B10_fetal_13wpc","fetal","13 wpc",NA
"SRR2967779","fetal3_B11_fetal_13wpc","fetal","13 wpc",NA
"SRR2967780","fetal3_B12_fetal_13wpc","fetal","13 wpc",NA
"SRR2967781","fetal3_B2_fetal_13wpc","fetal","13 wpc",NA
"SRR2967782","fetal3_B3_fetal_13wpc","fetal","13 wpc",NA
"SRR2967783","fetal3_B5_fetal_13wpc","fetal","13 wpc",NA
"SRR2967784","fetal3_B6_fetal_13wpc","fetal","13 wpc",NA
"SRR2967785","fetal3_B7_fetal_13wpc","fetal","13 wpc",NA
"SRR2967786","fetal3_B8_fetal_13wpc","fetal","13 wpc",NA
"SRR2967787","fetal3_C10_fetal_13wpc","fetal","13 wpc",NA
"SRR2967788","fetal3_C11_fetal_13wpc","fetal","13 wpc",NA
"SRR2967789","fetal3_C12_fetal_13wpc","fetal","13 wpc",NA
"SRR2967790","fetal3_C4_fetal_13wpc","fetal","13 wpc",NA
"SRR2967791","fetal3_C5_fetal_13wpc","fetal","13 wpc",NA
"SRR2967792","fetal3_C7_fetal_13wpc","fetal","13 wpc",NA
"SRR2967793","fetal3_C9_fetal_13wpc","fetal","13 wpc",NA
"SRR2967794","fetal3_D10_fetal_13wpc","fetal","13 wpc",NA
"SRR2967795","fetal3_D2_fetal_13wpc","fetal","13 wpc",NA
"SRR2967796","fetal3_D3_fetal_13wpc","fetal","13 wpc",NA
"SRR2967797","fetal3_D4_fetal_13wpc","fetal","13 wpc",NA
"SRR2967798","fetal3_D8_fetal_13wpc","fetal","13 wpc",NA
"SRR2967799","fetal3_D9_fetal_13wpc","fetal","13 wpc",NA
"SRR2967800","fetal3_E10_fetal_13wpc","fetal","13 wpc",NA
"SRR2967801","fetal3_E11_fetal_13wpc","fetal","13 wpc",NA
"SRR2967802","fetal3_E1_fetal_13wpc","fetal","13 wpc",NA
"SRR2967803","fetal3_E2_fetal_13wpc","fetal","13 wpc",NA
"SRR2967804","fetal3_E3_fetal_13wpc","fetal","13 wpc",NA
"SRR2967805","fetal3_E4_fetal_13wpc","fetal","13 wpc",NA
"SRR2967806","fetal3_E5_fetal_13wpc","fetal","13 wpc",NA
"SRR2967807","fetal3_F10_fetal_13wpc","fetal","13 wpc",NA
"SRR2967808","fetal3_F11_fetal_13wpc","fetal","13 wpc",NA
"SRR2967809","fetal3_F1_fetal_13wpc","fetal","13 wpc",NA
"SRR2967810","fetal3_F2_fetal_13wpc","fetal","13 wpc",NA
"SRR2967811","fetal3_F3_fetal_13wpc","fetal","13 wpc",NA
"SRR2967812","fetal3_F5_fetal_13wpc","fetal","13 wpc",NA
"SRR2967813","fetal3_F6_fetal_13wpc","fetal","13 wpc",NA
"SRR2967814","fetal3_F7_fetal_13wpc","fetal","13 wpc",NA
"SRR2967815","fetal3_F8_fetal_13wpc","fetal","13 wpc",NA
"SRR2967816","fetal3_G10_fetal_13wpc","fetal","13 wpc",NA
"SRR2967817","fetal3_G11_fetal_13wpc","fetal","13 wpc",NA
"SRR2967818","fetal3_G1_fetal_13wpc","fetal","13 wpc",NA
"SRR2967819","fetal3_G2_fetal_13wpc","fetal","13 wpc",NA
"SRR2967820","fetal3_G5_fetal_13wpc","fetal","13 wpc",NA
"SRR2967821","fetal3_G6_fetal_13wpc","fetal","13 wpc",NA
"SRR2967822","fetal3_G7_fetal_13wpc","fetal","13 wpc",NA
"SRR2967823","fetal3_G8_fetal_13wpc","fetal","13 wpc",NA
"SRR2967824","fetal3_G9_fetal_13wpc","fetal","13 wpc",NA
"SRR2967825","fetal3_H11_fetal_13wpc","fetal","13 wpc",NA
"SRR2967826","fetal3_H1_fetal_13wpc","fetal","13 wpc",NA
"SRR2967827","fetal3_H2_fetal_13wpc","fetal","13 wpc",NA
"SRR2967828","fetal3_H4_fetal_13wpc","fetal","13 wpc",NA
"SRR2967829","fetal3_H5_fetal_13wpc","fetal","13 wpc",NA
"SRR2967830","fetal3_H6_fetal_13wpc","fetal","13 wpc",NA
"SRR2967831","fetal3_H7_fetal_13wpc","fetal","13 wpc",NA
"SRR2967832","fetal3_H8_fetal_13wpc","fetal","13 wpc",NA
"SRR2967833","fetal3_H9_fetal_13wpc","fetal","13 wpc",NA
